area_id,full_address,city,address,street_prefix,street_name,building,house_id,area_name,house_year
2281084,г Москва п Загорье д.10,Москва,п Загорье д.10,п,Загорье ,д.10,7569627,муниципальный округ Бирюлево Восточное,1968
2281084,г Москва п Загорье д.3,Москва,п Загорье д.3,п,Загорье ,д.3,7569823,муниципальный округ Бирюлево Восточное,1964
2281084,г Москва п Загорье д.4,Москва,п Загорье д.4,п,Загорье ,д.4,7569840,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва п Загорье д.5,Москва,п Загорье д.5,п,Загорье ,д.5,7569862,муниципальный округ Бирюлево Восточное,1963
2281084,г Москва п Загорье д.8,Москва,п Загорье д.8,п,Загорье ,д.8,7569888,муниципальный округ Бирюлево Восточное,1963
2281084,г Москва п Загорье д.9,Москва,п Загорье д.9,п,Загорье ,д.9,7569898,муниципальный округ Бирюлево Восточное,1966
2281084,г Москва проезд Загорьевский д.11,Москва,проезд Загорьевский д.11,проезд,Загорьевский ,д.11,7569918,муниципальный округ Бирюлево Восточное,1976
2281084,г Москва проезд Загорьевский д.15,Москва,проезд Загорьевский д.15,проезд,Загорьевский ,д.15,7569932,муниципальный округ Бирюлево Восточное,1976
2281084,г Москва проезд Загорьевский д.17 кор.1,Москва,проезд Загорьевский д.17 кор.1,проезд,Загорьевский ,д.17 кор.1,7569968,муниципальный округ Бирюлево Восточное,1976
2281084,г Москва проезд Загорьевский д.3 кор.1,Москва,проезд Загорьевский д.3 кор.1,проезд,Загорьевский ,д.3 кор.1,7631064,муниципальный округ Бирюлево Восточное,1982
2281084,г Москва проезд Загорьевский д.3 кор.2,Москва,проезд Загорьевский д.3 кор.2,проезд,Загорьевский ,д.3 кор.2,7569991,муниципальный округ Бирюлево Восточное,1982
2281084,г Москва проезд Загорьевский д.3 кор.3,Москва,проезд Загорьевский д.3 кор.3,проезд,Загорьевский ,д.3 кор.3,7569998,муниципальный округ Бирюлево Восточное,1982
2281084,г Москва проезд Загорьевский д.5 кор.1,Москва,проезд Загорьевский д.5 кор.1,проезд,Загорьевский ,д.5 кор.1,7570064,муниципальный округ Бирюлево Восточное,1982
2281084,г Москва проезд Загорьевский д.5 кор.2,Москва,проезд Загорьевский д.5 кор.2,проезд,Загорьевский ,д.5 кор.2,7570071,муниципальный округ Бирюлево Восточное,1982
2281084,г Москва проезд Загорьевский д.7 кор.1,Москва,проезд Загорьевский д.7 кор.1,проезд,Загорьевский ,д.7 кор.1,7570075,муниципальный округ Бирюлево Восточное,1982
2281084,г Москва проезд Загорьевский д.7 кор.2,Москва,проезд Загорьевский д.7 кор.2,проезд,Загорьевский ,д.7 кор.2,7570085,муниципальный округ Бирюлево Восточное,1982
2281084,г Москва проезд Загорьевский д.9,Москва,проезд Загорьевский д.9,проезд,Загорьевский ,д.9,7570091,муниципальный округ Бирюлево Восточное,1976
2281084,г Москва проезд Загорьевский д.9 строение 12,Москва,проезд Загорьевский д.9 строение 12,проезд,Загорьевский ,д.9 строение 12,7589769,муниципальный округ Бирюлево Восточное,1982
2281084,г Москва проезд Михневский д.10,Москва,проезд Михневский д.10,проезд,Михневский ,д.10,7589777,муниципальный округ Бирюлево Восточное,1982
2281084,г Москва проезд Михневский д.4,Москва,проезд Михневский д.4,проезд,Михневский ,д.4,7589838,муниципальный округ Бирюлево Восточное,1983
2281084,г Москва проезд Михневский д.6,Москва,проезд Михневский д.6,проезд,Михневский ,д.6,7589839,муниципальный округ Бирюлево Восточное,1982
2281084,г Москва проезд Михневский д.8 кор.1,Москва,проезд Михневский д.8 кор.1,проезд,Михневский ,д.8 кор.1,7589840,муниципальный округ Бирюлево Восточное,1982
2281084,г Москва проезд Михневский д.8 кор.2,Москва,проезд Михневский д.8 кор.2,проезд,Михневский ,д.8 кор.2,7589842,муниципальный округ Бирюлево Восточное,1982
2281084,г Москва ул Бирюлевская д.1 кор.1,Москва,ул Бирюлевская д.1 кор.1,ул,Бирюлевская ,д.1 кор.1,7012247,муниципальный округ Бирюлево Восточное,2003
2281084,г Москва ул Бирюлевская д.1 кор.2,Москва,ул Бирюлевская д.1 кор.2,ул,Бирюлевская ,д.1 кор.2,7565034,муниципальный округ Бирюлево Восточное,2004
2281084,г Москва ул Бирюлевская д.1 кор.3,Москва,ул Бирюлевская д.1 кор.3,ул,Бирюлевская ,д.1 кор.3,7565036,муниципальный округ Бирюлево Восточное,2004
2281084,г Москва ул Бирюлевская д.10,Москва,ул Бирюлевская д.10,ул,Бирюлевская ,д.10,7589843,муниципальный округ Бирюлево Восточное,1971
2281084,г Москва ул Бирюлевская д.11 кор.1,Москва,ул Бирюлевская д.11 кор.1,ул,Бирюлевская ,д.11 кор.1,7589844,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Бирюлевская д.11 кор.2,Москва,ул Бирюлевская д.11 кор.2,ул,Бирюлевская ,д.11 кор.2,7589846,муниципальный округ Бирюлево Восточное,1971
2281084,г Москва ул Бирюлевская д.11 кор.3,Москва,ул Бирюлевская д.11 кор.3,ул,Бирюлевская ,д.11 кор.3,7589853,муниципальный округ Бирюлево Восточное,1971
2281084,г Москва ул Бирюлевская д.12 кор.1,Москва,ул Бирюлевская д.12 кор.1,ул,Бирюлевская ,д.12 кор.1,7589863,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Бирюлевская д.12 кор.2,Москва,ул Бирюлевская д.12 кор.2,ул,Бирюлевская ,д.12 кор.2,7589864,муниципальный округ Бирюлево Восточное,1973
2281084,г Москва ул Бирюлевская д.13 кор.1,Москва,ул Бирюлевская д.13 кор.1,ул,Бирюлевская ,д.13 кор.1,7589865,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Бирюлевская д.13 кор.2,Москва,ул Бирюлевская д.13 кор.2,ул,Бирюлевская ,д.13 кор.2,7589867,муниципальный округ Бирюлево Восточное,1971
2281084,г Москва ул Бирюлевская д.13 кор.3,Москва,ул Бирюлевская д.13 кор.3,ул,Бирюлевская ,д.13 кор.3,7589873,муниципальный округ Бирюлево Восточное,1971
2281084,г Москва ул Бирюлевская д.14 кор.1,Москва,ул Бирюлевская д.14 кор.1,ул,Бирюлевская ,д.14 кор.1,7589876,муниципальный округ Бирюлево Восточное,1974
2281084,г Москва ул Бирюлевская д.14 кор.2,Москва,ул Бирюлевская д.14 кор.2,ул,Бирюлевская ,д.14 кор.2,7589880,муниципальный округ Бирюлево Восточное,1973
2281084,г Москва ул Бирюлевская д.15,Москва,ул Бирюлевская д.15,ул,Бирюлевская ,д.15,7558202,муниципальный округ Бирюлево Восточное,1994
2281084,г Москва ул Бирюлевская д.16,Москва,ул Бирюлевская д.16,ул,Бирюлевская ,д.16,7589885,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Бирюлевская д.18 кор.1,Москва,ул Бирюлевская д.18 кор.1,ул,Бирюлевская ,д.18 кор.1,7589886,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Бирюлевская д.18 кор.2,Москва,ул Бирюлевская д.18 кор.2,ул,Бирюлевская ,д.18 кор.2,7663252,муниципальный округ Бирюлево Восточное,1974
2281084,г Москва ул Бирюлевская д.19,Москва,ул Бирюлевская д.19,ул,Бирюлевская ,д.19,7589889,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Бирюлевская д.2,Москва,ул Бирюлевская д.2,ул,Бирюлевская ,д.2,7589892,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Бирюлевская д.21 кор.1,Москва,ул Бирюлевская д.21 кор.1,ул,Бирюлевская ,д.21 кор.1,7589893,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Бирюлевская д.21 кор.2,Москва,ул Бирюлевская д.21 кор.2,ул,Бирюлевская ,д.21 кор.2,7589894,муниципальный округ Бирюлево Восточное,1971
2281084,г Москва ул Бирюлевская д.21 кор.3,Москва,ул Бирюлевская д.21 кор.3,ул,Бирюлевская ,д.21 кор.3,7589896,муниципальный округ Бирюлево Восточное,1971
2281084,г Москва ул Бирюлевская д.22,Москва,ул Бирюлевская д.22,ул,Бирюлевская ,д.22,7589897,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Бирюлевская д.24 кор.1,Москва,ул Бирюлевская д.24 кор.1,ул,Бирюлевская ,д.24 кор.1,7589900,муниципальный округ Бирюлево Восточное,1971
2281084,г Москва ул Бирюлевская д.24 кор.2,Москва,ул Бирюлевская д.24 кор.2,ул,Бирюлевская ,д.24 кор.2,7589902,муниципальный округ Бирюлево Восточное,1974
2281084,г Москва ул Бирюлевская д.26,Москва,ул Бирюлевская д.26,ул,Бирюлевская ,д.26,7589906,муниципальный округ Бирюлево Восточное,1971
2281084,г Москва ул Бирюлевская д.27,Москва,ул Бирюлевская д.27,ул,Бирюлевская ,д.27,7589909,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Бирюлевская д.29 кор.1,Москва,ул Бирюлевская д.29 кор.1,ул,Бирюлевская ,д.29 кор.1,7589911,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Бирюлевская д.29 кор.2,Москва,ул Бирюлевская д.29 кор.2,ул,Бирюлевская ,д.29 кор.2,7589913,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Бирюлевская д.3 кор.1,Москва,ул Бирюлевская д.3 кор.1,ул,Бирюлевская ,д.3 кор.1,7589939,муниципальный округ Бирюлево Восточное,1971
2281084,г Москва ул Бирюлевская д.3 кор.2,Москва,ул Бирюлевская д.3 кор.2,ул,Бирюлевская ,д.3 кор.2,7558332,муниципальный округ Бирюлево Восточное,1971
2281084,г Москва ул Бирюлевская д.3 кор.3,Москва,ул Бирюлевская д.3 кор.3,ул,Бирюлевская ,д.3 кор.3,7589947,муниципальный округ Бирюлево Восточное,1971
2281084,г Москва ул Бирюлевская д.30,Москва,ул Бирюлевская д.30,ул,Бирюлевская ,д.30,7589914,муниципальный округ Бирюлево Восточное,1971
2281084,г Москва ул Бирюлевская д.31 кор.1,Москва,ул Бирюлевская д.31 кор.1,ул,Бирюлевская ,д.31 кор.1,7589917,муниципальный округ Бирюлево Восточное,1971
2281084,г Москва ул Бирюлевская д.31 кор.2,Москва,ул Бирюлевская д.31 кор.2,ул,Бирюлевская ,д.31 кор.2,7589921,муниципальный округ Бирюлево Восточное,1971
2281084,г Москва ул Бирюлевская д.31 кор.3,Москва,ул Бирюлевская д.31 кор.3,ул,Бирюлевская ,д.31 кор.3,7589923,муниципальный округ Бирюлево Восточное,1979
2281084,г Москва ул Бирюлевская д.32,Москва,ул Бирюлевская д.32,ул,Бирюлевская ,д.32,7589925,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Бирюлевская д.37 кор.1,Москва,ул Бирюлевская д.37 кор.1,ул,Бирюлевская ,д.37 кор.1,7589929,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Бирюлевская д.37 кор.2,Москва,ул Бирюлевская д.37 кор.2,ул,Бирюлевская ,д.37 кор.2,7589931,муниципальный округ Бирюлево Восточное,1978
2281084,г Москва ул Бирюлевская д.37 кор.3,Москва,ул Бирюлевская д.37 кор.3,ул,Бирюлевская ,д.37 кор.3,7589936,муниципальный округ Бирюлево Восточное,1979
2281084,г Москва ул Бирюлевская д.39,Москва,ул Бирюлевская д.39,ул,Бирюлевская ,д.39,7589938,муниципальный округ Бирюлево Восточное,1976
2281084,г Москва ул Бирюлевская д.4,Москва,ул Бирюлевская д.4,ул,Бирюлевская ,д.4,7589948,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Бирюлевская д.41 строение 7,Москва,ул Бирюлевская д.41 строение 7,ул,Бирюлевская ,д.41 строение 7,7589949,муниципальный округ Бирюлево Восточное,1976
2281084,г Москва ул Бирюлевская д.44 строение 6,Москва,ул Бирюлевская д.44 строение 6,ул,Бирюлевская ,д.44 строение 6,7589951,муниципальный округ Бирюлево Восточное,1974
2281084,г Москва ул Бирюлевская д.45 кор.1,Москва,ул Бирюлевская д.45 кор.1,ул,Бирюлевская ,д.45 кор.1,7589952,муниципальный округ Бирюлево Восточное,1983
2281084,г Москва ул Бирюлевская д.46,Москва,ул Бирюлевская д.46,ул,Бирюлевская ,д.46,7589953,муниципальный округ Бирюлево Восточное,1974
2281084,г Москва ул Бирюлевская д.47 кор.1,Москва,ул Бирюлевская д.47 кор.1,ул,Бирюлевская ,д.47 кор.1,7589954,муниципальный округ Бирюлево Восточное,1983
2281084,г Москва ул Бирюлевская д.48 кор.1,Москва,ул Бирюлевская д.48 кор.1,ул,Бирюлевская ,д.48 кор.1,7589955,муниципальный округ Бирюлево Восточное,1973
2281084,г Москва ул Бирюлевская д.49 кор.1,Москва,ул Бирюлевская д.49 кор.1,ул,Бирюлевская ,д.49 кор.1,7589956,муниципальный округ Бирюлево Восточное,1983
2281084,г Москва ул Бирюлевская д.49 кор.2,Москва,ул Бирюлевская д.49 кор.2,ул,Бирюлевская ,д.49 кор.2,7589957,муниципальный округ Бирюлево Восточное,1983
2281084,г Москва ул Бирюлевская д.49 кор.3,Москва,ул Бирюлевская д.49 кор.3,ул,Бирюлевская ,д.49 кор.3,7589958,муниципальный округ Бирюлево Восточное,1983
2281084,г Москва ул Бирюлевская д.49 кор.4,Москва,ул Бирюлевская д.49 кор.4,ул,Бирюлевская ,д.49 кор.4,7589959,муниципальный округ Бирюлево Восточное,1983
2281084,г Москва ул Бирюлевская д.5 кор.1,Москва,ул Бирюлевская д.5 кор.1,ул,Бирюлевская ,д.5 кор.1,7589971,муниципальный округ Бирюлево Восточное,1971
2281084,г Москва ул Бирюлевская д.5 кор.2,Москва,ул Бирюлевская д.5 кор.2,ул,Бирюлевская ,д.5 кор.2,7589972,муниципальный округ Бирюлево Восточное,1971
2281084,г Москва ул Бирюлевская д.52 кор.1,Москва,ул Бирюлевская д.52 кор.1,ул,Бирюлевская ,д.52 кор.1,7589960,муниципальный округ Бирюлево Восточное,1973
2281084,г Москва ул Бирюлевская д.52 кор.2,Москва,ул Бирюлевская д.52 кор.2,ул,Бирюлевская ,д.52 кор.2,7589961,муниципальный округ Бирюлево Восточное,1973
2281084,г Москва ул Бирюлевская д.52 кор.3,Москва,ул Бирюлевская д.52 кор.3,ул,Бирюлевская ,д.52 кор.3,7589962,муниципальный округ Бирюлево Восточное,1977
2281084,г Москва ул Бирюлевская д.53 строение 1,Москва,ул Бирюлевская д.53 строение 1,ул,Бирюлевская ,д.53 строение 1,7589963,муниципальный округ Бирюлево Восточное,1983
2281084,г Москва ул Бирюлевская д.55 кор.1,Москва,ул Бирюлевская д.55 кор.1,ул,Бирюлевская ,д.55 кор.1,7589964,муниципальный округ Бирюлево Восточное,1983
2281084,г Москва ул Бирюлевская д.56,Москва,ул Бирюлевская д.56,ул,Бирюлевская ,д.56,7589966,муниципальный округ Бирюлево Восточное,1978
2281084,г Москва ул Бирюлевская д.58 кор.1,Москва,ул Бирюлевская д.58 кор.1,ул,Бирюлевская ,д.58 кор.1,7589967,муниципальный округ Бирюлево Восточное,1976
2281084,г Москва ул Бирюлевская д.58 кор.2,Москва,ул Бирюлевская д.58 кор.2,ул,Бирюлевская ,д.58 кор.2,7589969,муниципальный округ Бирюлево Восточное,1976
2281084,г Москва ул Бирюлевская д.58 кор.3,Москва,ул Бирюлевская д.58 кор.3,ул,Бирюлевская ,д.58 кор.3,7589970,муниципальный округ Бирюлево Восточное,1976
2281084,г Москва ул Бирюлевская д.6,Москва,ул Бирюлевская д.6,ул,Бирюлевская ,д.6,7589973,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Бирюлевская д.8,Москва,ул Бирюлевская д.8,ул,Бирюлевская ,д.8,7589974,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Донбасская д.4,Москва,ул Донбасская д.4,ул,Донбасская ,д.4,7589975,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Донбасская д.5,Москва,ул Донбасская д.5,ул,Донбасская ,д.5,7589976,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Донбасская д.6,Москва,ул Донбасская д.6,ул,Донбасская ,д.6,7589978,муниципальный округ Бирюлево Восточное,1973
2281084,г Москва ул Донбасская д.7,Москва,ул Донбасская д.7,ул,Донбасская ,д.7,7589981,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Загорьевская д.10 кор.1,Москва,ул Загорьевская д.10 кор.1,ул,Загорьевская ,д.10 кор.1,7589987,муниципальный округ Бирюлево Восточное,1976
2281084,г Москва ул Загорьевская д.10 кор.2,Москва,ул Загорьевская д.10 кор.2,ул,Загорьевская ,д.10 кор.2,7589988,муниципальный округ Бирюлево Восточное,1976
2281084,г Москва ул Загорьевская д.12 кор.1,Москва,ул Загорьевская д.12 кор.1,ул,Загорьевская ,д.12 кор.1,7589990,муниципальный округ Бирюлево Восточное,1976
2281084,г Москва ул Загорьевская д.14 кор.1,Москва,ул Загорьевская д.14 кор.1,ул,Загорьевская ,д.14 кор.1,7589993,муниципальный округ Бирюлево Восточное,1976
2281084,г Москва ул Загорьевская д.15,Москва,ул Загорьевская д.15,ул,Загорьевская ,д.15,7558891,муниципальный округ Бирюлево Восточное,н.д.
2281084,г Москва ул Загорьевская д.16 кор.2,Москва,ул Загорьевская д.16 кор.2,ул,Загорьевская ,д.16 кор.2,7590018,муниципальный округ Бирюлево Восточное,1976
2281084,г Москва ул Загорьевская д.17,Москва,ул Загорьевская д.17,ул,Загорьевская ,д.17,7558892,муниципальный округ Бирюлево Восточное,2003
2281084,г Москва ул Загорьевская д.21 кор.1,Москва,ул Загорьевская д.21 кор.1,ул,Загорьевская ,д.21 кор.1,7558893,муниципальный округ Бирюлево Восточное,2002
2281084,г Москва ул Загорьевская д.23 кор.1,Москва,ул Загорьевская д.23 кор.1,ул,Загорьевская ,д.23 кор.1,7558888,муниципальный округ Бирюлево Восточное,2002
2281084,г Москва ул Загорьевская д.23 кор.2,Москва,ул Загорьевская д.23 кор.2,ул,Загорьевская ,д.23 кор.2,7590019,муниципальный округ Бирюлево Восточное,1983
2281084,г Москва ул Загорьевская д.25,Москва,ул Загорьевская д.25,ул,Загорьевская ,д.25,7012249,муниципальный округ Бирюлево Восточное,2004
2281084,г Москва ул Загорьевская д.29,Москва,ул Загорьевская д.29,ул,Загорьевская ,д.29,7012250,муниципальный округ Бирюлево Восточное,2004
2281084,г Москва ул Загорьевская д.3 кор.1,Москва,ул Загорьевская д.3 кор.1,ул,Загорьевская ,д.3 кор.1,7590021,муниципальный округ Бирюлево Восточное,1985
2281084,г Москва ул Загорьевская д.5,Москва,ул Загорьевская д.5,ул,Загорьевская ,д.5,7590023,муниципальный округ Бирюлево Восточное,1983
2281084,г Москва ул Касимовская д.1,Москва,ул Касимовская д.1,ул,Касимовская ,д.1,7590026,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Касимовская д.13,Москва,ул Касимовская д.13,ул,Касимовская ,д.13,7590027,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Касимовская д.15,Москва,ул Касимовская д.15,ул,Касимовская ,д.15,7590030,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Касимовская д.17,Москва,ул Касимовская д.17,ул,Касимовская ,д.17,7590032,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Касимовская д.19,Москва,ул Касимовская д.19,ул,Касимовская ,д.19,7590033,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Касимовская д.19 кор.2,Москва,ул Касимовская д.19 кор.2,ул,Касимовская ,д.19 кор.2,7590034,муниципальный округ Бирюлево Восточное,1961
2281084,г Москва ул Касимовская д.3,Москва,ул Касимовская д.3,ул,Касимовская ,д.3,7590043,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Касимовская д.31 кор.2,Москва,ул Касимовская д.31 кор.2,ул,Касимовская ,д.31 кор.2,7590046,муниципальный округ Бирюлево Восточное,1965
2281084,г Москва ул Касимовская д.33,Москва,ул Касимовская д.33,ул,Касимовская ,д.33,7590047,муниципальный округ Бирюлево Восточное,1958
2281084,г Москва ул Касимовская д.35,Москва,ул Касимовская д.35,ул,Касимовская ,д.35,7590048,муниципальный округ Бирюлево Восточное,1962
2281084,г Москва ул Касимовская д.37,Москва,ул Касимовская д.37,ул,Касимовская ,д.37,7590049,муниципальный округ Бирюлево Восточное,1958
2281084,г Москва ул Касимовская д.39 кор.1,Москва,ул Касимовская д.39 кор.1,ул,Касимовская ,д.39 кор.1,7590050,муниципальный округ Бирюлево Восточное,1963
2281084,г Москва ул Касимовская д.41,Москва,ул Касимовская д.41,ул,Касимовская ,д.41,7590051,муниципальный округ Бирюлево Восточное,1979
2281084,г Москва ул Касимовская д.5,Москва,ул Касимовская д.5,ул,Касимовская ,д.5,7590052,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Касимовская д.7 кор.1,Москва,ул Касимовская д.7 кор.1,ул,Касимовская ,д.7 кор.1,7590053,муниципальный округ Бирюлево Восточное,1971
2281084,г Москва ул Касимовская д.9,Москва,ул Касимовская д.9,ул,Касимовская ,д.9,7590054,муниципальный округ Бирюлево Восточное,1972
2281084,г Москва ул Лебедянская д.11,Москва,ул Лебедянская д.11,ул,Лебедянская ,д.11,7590055,муниципальный округ Бирюлево Восточное,1978
2281084,г Москва ул Лебедянская д.12 кор.1,Москва,ул Лебедянская д.12 кор.1,ул,Лебедянская ,д.12 кор.1,7590057,муниципальный округ Бирюлево Восточное,1983
2281084,г Москва ул Лебедянская д.13,Москва,ул Лебедянская д.13,ул,Лебедянская ,д.13,7590058,муниципальный округ Бирюлево Восточное,1983
2281084,г Москва ул Лебедянская д.14 кор.1,Москва,ул Лебедянская д.14 кор.1,ул,Лебедянская ,д.14 кор.1,7590061,муниципальный округ Бирюлево Восточное,1983
2281084,г Москва ул Лебедянская д.15 кор.1,Москва,ул Лебедянская д.15 кор.1,ул,Лебедянская ,д.15 кор.1,7590062,муниципальный округ Бирюлево Восточное,1980
2281084,г Москва ул Лебедянская д.15 кор.2,Москва,ул Лебедянская д.15 кор.2,ул,Лебедянская ,д.15 кор.2,7590063,муниципальный округ Бирюлево Восточное,1982
2281084,г Москва ул Лебедянская д.17 кор.1,Москва,ул Лебедянская д.17 кор.1,ул,Лебедянская ,д.17 кор.1,7590064,муниципальный округ Бирюлево Восточное,1983
2281084,г Москва ул Лебедянская д.17 кор.3,Москва,ул Лебедянская д.17 кор.3,ул,Лебедянская ,д.17 кор.3,7012248,муниципальный округ Бирюлево Восточное,2004
2281084,г Москва ул Лебедянская д.19,Москва,ул Лебедянская д.19,ул,Лебедянская ,д.19,7590066,муниципальный округ Бирюлево Восточное,1983
2281084,г Москва ул Лебедянская д.21,Москва,ул Лебедянская д.21,ул,Лебедянская ,д.21,7590067,муниципальный округ Бирюлево Восточное,1983
2281084,г Москва ул Лебедянская д.22 кор.1,Москва,ул Лебедянская д.22 кор.1,ул,Лебедянская ,д.22 кор.1,7590068,муниципальный округ Бирюлево Восточное,1984
2281084,г Москва ул Лебедянская д.23,Москва,ул Лебедянская д.23,ул,Лебедянская ,д.23,7590070,муниципальный округ Бирюлево Восточное,1983
2281084,г Москва ул Лебедянская д.24 кор.1,Москва,ул Лебедянская д.24 кор.1,ул,Лебедянская ,д.24 кор.1,7590071,муниципальный округ Бирюлево Восточное,1983
2281084,г Москва ул Лебедянская д.28 кор.1,Москва,ул Лебедянская д.28 кор.1,ул,Лебедянская ,д.28 кор.1,7590072,муниципальный округ Бирюлево Восточное,1983
2281084,г Москва ул Лебедянская д.30,Москва,ул Лебедянская д.30,ул,Лебедянская ,д.30,7590073,муниципальный округ Бирюлево Восточное,1983
2281084,г Москва ул Лебедянская д.32,Москва,ул Лебедянская д.32,ул,Лебедянская ,д.32,7558894,муниципальный округ Бирюлево Восточное,2002
2281084,г Москва ул Лебедянская д.36 кор.1,Москва,ул Лебедянская д.36 кор.1,ул,Лебедянская ,д.36 кор.1,7558890,муниципальный округ Бирюлево Восточное,2003
2281084,г Москва ул Лебедянская д.38,Москва,ул Лебедянская д.38,ул,Лебедянская ,д.38,7558889,муниципальный округ Бирюлево Восточное,2004
2281084,г Москва ул Лебедянская д.4,Москва,ул Лебедянская д.4,ул,Лебедянская ,д.4,7590074,муниципальный округ Бирюлево Восточное,1974
2281084,г Москва ул Липецкая д.10 кор.1,Москва,ул Липецкая д.10 кор.1,ул,Липецкая ,д.10 кор.1,7590075,муниципальный округ Бирюлево Восточное,1976
2281084,г Москва ул Липецкая д.10 кор.2,Москва,ул Липецкая д.10 кор.2,ул,Липецкая ,д.10 кор.2,7590076,муниципальный округ Бирюлево Восточное,1977
2281084,г Москва ул Липецкая д.11 кор.1,Москва,ул Липецкая д.11 кор.1,ул,Липецкая ,д.11 кор.1,7590078,муниципальный округ Бирюлево Восточное,1983
2281084,г Москва ул Липецкая д.12 кор.1,Москва,ул Липецкая д.12 кор.1,ул,Липецкая ,д.12 кор.1,7590080,муниципальный округ Бирюлево Восточное,1971
2281084,г Москва ул Липецкая д.12 кор.2,Москва,ул Липецкая д.12 кор.2,ул,Липецкая ,д.12 кор.2,7590081,муниципальный округ Бирюлево Восточное,1971
2281084,г Москва ул Липецкая д.13,Москва,ул Липецкая д.13,ул,Липецкая ,д.13,7590082,муниципальный округ Бирюлево Восточное,1983
